bach_deg_num,black_pop,high_school_num,median_HH_income,median_age,mortgage_cost,total_pop,unemp_rate,white_pop,year,district_num,state_name
56904.0,14790.0,168408.0,22320.0,46.1,779,732689.0,10.7,648799.0,2013,4,Arizona
110765.0,23161.0,104988.0,31878.0,37.3,1129,759102.0,5.8,647918.0,2013,5,Arizona
136977.0,22729.0,104098.0,32197.0,41.2,1091,737884.0,6.9,635220.0,2013,6,Arizona
37990.0,73411.0,115286.0,19358.0,28.4,823,749222.0,11.8,496677.0,2013,7,Arizona
94723.0,27030.0,138699.0,29907.0,42.0,1031,741374.0,6.1,640410.0,2013,8,Arizona
106805.0,37829.0,96591.0,26946.0,32.9,944,741451.0,7.2,562652.0,2013,9,Arizona
51794.0,131617.0,188951.0,19625.0,39.3,587,729971.0,10.0,573842.0,2013,1,Arkansas
84551.0,163794.0,157620.0,24400.0,36.4,764,751463.0,7.0,546937.0,2013,2,Arkansas
76110.0,25575.0,152955.0,22485.0,34.9,703,757765.0,6.3,645079.0,2013,3,Arkansas
50300.0,142942.0,192288.0,19685.0,40.7,558,720174.0,9.5,539868.0,2013,4,Arkansas
71974.0,10138.0,121412.0,21947.0,42.4,945,707992.0,10.2,612506.0,2013,1,California
119850.0,10379.0,95979.0,30012.0,43.1,1377,713816.0,8.7,572803.0,2013,2,California
66547.0,46842.0,107737.0,24892.0,34.4,1204,714407.0,11.5,465608.0,2013,3,California
103309.0,9259.0,113140.0,30649.0,43.8,1330,703377.0,10.4,599100.0,2013,4,California
97950.0,42602.0,105495.0,29063.0,40.2,1392,715332.0,9.4,480460.0,2013,5,California
77776.0,89862.0,115330.0,23522.0,33.5,1048,729428.0,13.2,391073.0,2013,6,California
99943.0,54000.0,106050.0,30306.0,37.8,1295,721042.0,11.4,476287.0,2013,7,California
37981.0,57978.0,132420.0,21867.0,33.7,1013,709384.0,13.1,535817.0,2013,8,California
61304.0,61842.0,112139.0,23013.0,34.5,1185,724907.0,12.7,394902.0,2013,9,California
49928.0,23289.0,126811.0,23252.0,33.4,1121,722266.0,14.4,510112.0,2013,10,California
132749.0,65661.0,88617.0,32158.0,39.3,1513,733916.0,9.4,459824.0,2013,11,California
186499.0,42096.0,69940.0,41112.0,38.4,1623,734662.0,6.9,370270.0,2013,12,California
122074.0,135824.0,80016.0,30039.0,36.7,1369,732753.0,10.6,328917.0,2013,13,California
140141.0,23838.0,93683.0,35788.0,39.7,1874,721245.0,7.2,352598.0,2013,14,California
127459.0,42714.0,102140.0,35630.0,37.9,1766,734837.0,7.4,358217.0,2013,15,California
33098.0,43374.0,97285.0,17396.0,29.6,875,715257.0,16.2,408040.0,2013,16,California
147223.0,21158.0,77798.0,43967.0,36.5,1928,732118.0,7.8,242807.0,2013,17,California
152144.0,11360.0,55714.0,48998.0,40.3,1986,731201.0,6.7,497767.0,2013,18,California
96775.0,26544.0,96569.0,30059.0,35.3,1729,746071.0,9.5,327308.0,2013,19,California
70021.0,14431.0,92719.0,24157.0,33.6,1380,725199.0,8.7,567103.0,2013,20,California
23562.0,30461.0,103509.0,17128.0,28.5,827,711414.0,14.0,508949.0,2013,21,California
66426.0,23832.0,100610.0,22522.0,32.8,1061,730271.0,11.6,552179.0,2013,22,California
55413.0,41983.0,123027.0,24979.0,33.9,1048,726292.0,11.1,555989.0,2013,23,California
90651.0,14558.0,78466.0,25368.0,35.9,1350,722008.0,7.0,524598.0,2013,24,California
79443.0,56346.0,99748.0,30827.0,35.7,1532,716815.0,9.8,468855.0,2013,25,California
87424.0,12724.0,89329.0,28309.0,36.2,1711,712804.0,8.0,561067.0,2013,26,California
129745.0,33832.0,87171.0,28722.0,41.0,1471,716835.0,8.0,292939.0,2013,27,California
162192.0,20539.0,84979.0,27567.0,39.2,1375,708212.0,9.4,480929.0,2013,28,California
61093.0,28658.0,105373.0,20131.0,33.0,1280,692267.0,11.9,405149.0,2013,29,California
138972.0,30296.0,101412.0,31352.0,38.9,1643,744617.0,8.4,488605.0,2013,30,California
65090.0,81239.0,100486.0,23690.0,31.8,1215,725024.0,12.1,462001.0,2013,31,California
67183.0,23123.0,129390.0,21718.0,35.1,1335,706167.0,11.4,352076.0,2013,32,California
180015.0,20393.0,56250.0,46902.0,40.8,1964,717954.0,7.0,534563.0,2013,33,California
78135.0,31221.0,92880.0,17225.0,33.7,1032,712425.0,11.4,269444.0,2013,34,California
47146.0,53785.0,109909.0,21399.0,31.1,1308,728298.0,11.8,409676.0,2013,35,California
60741.0,30220.0,127392.0,21361.0,38.6,1019,722653.0,13.5,487100.0,2013,36,California
109294.0,168280.0,85476.0,23503.0,34.6,1399,732610.0,10.3,310617.0,2013,37,California
71003.0,30340.0,122244.0,24524.0,36.0,1402,725481.0,7.6,425266.0,2013,38,California
128473.0,16729.0,89767.0,30772.0,37.7,1668,721014.0,7.7,398670.0,2013,39,California
24684.0,33569.0,94569.0,17228.0,29.3,1106,718451.0,11.6,386174.0,2013,40,California
46420.0,66604.0,113084.0,21902.0,30.4,1273,734942.0,14.4,425860.0,2013,41,California
76878.0,40629.0,119717.0,30155.0,34.6,1610,746215.0,11.4,501879.0,2013,42,California
79672.0,163215.0,106026.0,22189.0,34.2,1244,730217.0,13.2,260963.0,2013,43,California
35967.0,118233.0,101175.0,19125.0,31.5,1217,706791.0,14.2,337769.0,2013,44,California
154514.0,14303.0,73481.0,38674.0,39.9,1936,733706.0,6.2,472326.0,2013,45,California
54015.0,12753.0,103621.0,21104.0,31.4,1372,726686.0,9.5,424827.0,2013,46,California
88625.0,56653.0,95970.0,26159.0,35.8,1314,721957.0,9.3,397440.0,2013,47,California
145614.0,7213.0,76530.0,36037.0,40.3,1776,723140.0,7.3,485041.0,2013,48,California
119537.0,27121.0,82589.0,31698.0,37.9,1719,717823.0,7.7,559745.0,2013,49,California
77713.0,19781.0,113912.0,26940.0,36.9,1450,730427.0,9.4,579893.0,2013,50,California
42932.0,51834.0,108100.0,19975.0,30.4,1036,743982.0,14.2,482413.0,2013,51,California
154034.0,21313.0,60362.0,40136.0,35.6,1748,713904.0,6.5,494718.0,2013,52,California
108117.0,54050.0,101345.0,30477.0,35.0,1414,741909.0,8.7,491780.0,2013,53,California
147323.0,66092.0,101241.0,30860.0,34.8,1073,772255.0,6.1,609212.0,2013,1,Colorado
149189.0,7226.0,80456.0,31760.0,36.9,1251,755671.0,5.3,684942.0,2013,2,Colorado
95971.0,8972.0,138803.0,24330.0,40.0,886,721617.0,7.8,632435.0,2013,3,Colorado
111455.0,8974.0,115660.0,29652.0,37.3,1112,748624.0,7.2,644084.0,2013,4,Colorado
101203.0,41239.0,101709.0,27584.0,35.4,1059,749815.0,8.6,610070.0,2013,5,Colorado
127970.0,66905.0,100998.0,32165.0,35.6,1261,765338.0,7.6,568235.0,2013,6,Colorado
104802.0,10147.0,122236.0,30952.0,35.9,1095,755047.0,6.9,666874.0,2013,7,Colorado
101883.0,108479.0,138285.0,32590.0,40.6,1212,716580.0,10.3,507916.0,2013,1,Connecticut
89115.0,27086.0,147677.0,31073.0,41.0,1275,714637.0,9.0,622753.0,2013,2,Connecticut
94889.0,98562.0,149756.0,30513.0,39.6,1249,716738.0,8.8,529883.0,2013,3,Connecticut
128856.0,90237.0,98105.0,34473.0,39.2,1820,735823.0,9.6,536689.0,2013,4,Connecticut
93744.0,46634.0,139632.0,31712.0,41.6,1252,712302.0,8.5,581440.0,2013,5,Connecticut
108075.0,200249.0,196726.0,28900.0,39.1,1068,925749.0,8.6,637606.0,2013,1,Delaware
102958.0,315504.0,84220.0,40397.0,33.8,1477,646449.0,10.4,264080.0,2013,1,District of Columbia
80522.0,98175.0,134716.0,24377.0,38.3,897,729553.0,9.1,564429.0,2013,1,Florida
71685.0,178280.0,134091.0,22273.0,36.6,826,710751.0,10.8,495094.0,2013,2,Florida
65750.0,94953.0,141728.0,22486.0,37.9,771,707112.0,9.9,561978.0,2013,3,Florida
101932.0,89385.0,134609.0,30281.0,38.3,1049,705007.0,8.1,556631.0,2013,4,Florida
54209.0,380490.0,159227.0,19506.0,34.1,833,729368.0,13.7,280477.0,2013,5,Florida
89733.0,60106.0,158195.0,23752.0,46.4,869,722788.0,8.1,617816.0,2013,6,Florida
115348.0,66725.0,119911.0,25573.0,37.8,1062,716811.0,9.8,578988.0,2013,7,Florida
85826.0,72043.0,148745.0,23866.0,47.7,845,704053.0,11.4,590716.0,2013,8,Florida
84518.0,82592.0,148494.0,21653.0,35.0,1057,768459.0,8.0,570759.0,2013,9,Florida
110690.0,88039.0,149073.0,25669.0,40.7,951,732296.0,8.1,549957.0,2013,10,Florida
71472.0,64988.0,195255.0,21673.0,52.3,678,715956.0,11.8,623317.0,2013,11,Florida
96457.0,32471.0,154853.0,25610.0,44.5,891,719044.0,7.8,638524.0,2013,12,Florida
96048.0,42592.0,161288.0,26215.0,48.0,888,699288.0,8.6,601901.0,2013,13,Florida
89736.0,185821.0,150160.0,23948.0,35.6,935,733381.0,10.0,467325.0,2013,14,Florida
80744.0,100569.0,147800.0,25237.0,37.9,916,718325.0,8.6,549878.0,2013,15,Florida
101998.0,50432.0,165613.0,25284.0,50.5,872,727073.0,8.8,644922.0,2013,16,Florida
61735.0,69042.0,181527.0,21285.0,46.7,697,721297.0,10.9,609142.0,2013,17,Florida
96164.0,92611.0,153822.0,26107.0,46.5,1071,705469.0,8.7,563551.0,2013,18,Florida
106265.0,57264.0,157339.0,24531.0,49.1,956,738554.0,9.3,638124.0,2013,19,Florida
62175.0,389096.0,163369.0,20200.0,36.8,990,728883.0,13.2,295648.0,2013,20,Florida
109175.0,95934.0,135122.0,27414.0,43.1,1152,738875.0,9.7,572964.0,2013,21,Florida
126452.0,86798.0,132171.0,28295.0,45.2,1188,734319.0,9.4,595941.0,2013,22,Florida
119156.0,76832.0,121215.0,27996.0,41.4,1266,719732.0,8.3,556190.0,2013,23,Florida
67489.0,396071.0,151499.0,20393.0,35.6,1071,725282.0,12.9,282988.0,2013,24,Florida
76008.0,58709.0,157366.0,21317.0,39.5,1136,740305.0,9.2,639525.0,2013,25,Florida
98955.0,77369.0,151533.0,22146.0,40.3,1290,741247.0,9.9,621390.0,2013,26,Florida
88920.0,54165.0,133987.0,20482.0,39.9,1113,719632.0,9.0,629607.0,2013,27,Florida
73090.0,215503.0,143640.0,22952.0,34.7,843,721388.0,10.8,459033.0,2013,1,Georgia
44862.0,357041.0,145799.0,19227.0,35.3,683,696006.0,14.8,301039.0,2013,2,Georgia
70884.0,171515.0,149705.0,26174.0,37.2,914,713143.0,9.7,496992.0,2013,3,Georgia
87618.0,423282.0,117209.0,25571.0,35.7,1016,721682.0,12.3,216536.0,2013,4,Georgia
111196.0,417590.0,109591.0,25373.0,33.2,989,719920.0,12.8,242947.0,2013,5,Georgia
175430.0,108912.0,66045.0,37418.0,37.8,1241,726129.0,5.8,512458.0,2013,6,Georgia
116518.0,134314.0,99116.0,29741.0,35.1,1186,735051.0,8.7,438036.0,2013,7,Georgia
49604.0,211278.0,160276.0,22292.0,36.2,699,696584.0,10.2,445356.0,2013,8,Georgia
62124.0,51844.0,157923.0,21993.0,39.9,775,711655.0,9.4,616279.0,2013,9,Georgia
62699.0,174109.0,147298.0,23045.0,36.7,851,699534.0,9.0,486581.0,2013,10,Georgia
120162.0,113654.0,117804.0,30533.0,35.5,1100,730150.0,8.0,543609.0,2013,11,Georgia
56282.0,249721.0,147122.0,21316.0,35.1,687,706182.0,11.4,415748.0,2013,12,Georgia
72597.0,405406.0,133878.0,26288.0,35.2,999,718624.0,12.7,261447.0,2013,13,Georgia
46781.0,61807.0,154657.0,22630.0,37.3,738,696119.0,9.8,599098.0,2013,14,Georgia
112905.0,19087.0,120586.0,31945.0,39.0,1578,702026.0,4.5,127722.0,2013,1,Hawaii
86324.0,11219.0,142725.0,27637.0,37.0,1423,702028.0,7.7,231255.0,2013,2,Hawaii
89862.0,3994.0,151131.0,24189.0,37.6,859,812462.0,7.7,753548.0,2013,1,Idaho
95354.0,5103.0,130638.0,22373.0,34.0,774,799674.0,6.8,722083.0,2013,2,Idaho
75466.0,368283.0,137393.0,24145.0,38.9,1013,718967.0,15.4,290289.0,2013,1,Illinois
63147.0,389648.0,137941.0,22845.0,38.2,944,699363.0,17.5,274587.0,2013,2,Illinois
74944.0,38963.0,147739.0,27118.0,36.7,1133,737806.0,10.4,563817.0,2013,3,Illinois
57167.0,31787.0,117953.0,22106.0,31.3,962,712077.0,10.4,439584.0,2013,4,Illinois
165983.0,21444.0,100999.0,37364.0,34.8,1295,734664.0,6.3,599931.0,2013,5,Illinois
147880.0,16956.0,86774.0,40036.0,40.1,1548,727718.0,6.5,616895.0,2013,6,Illinois
96634.0,368714.0,110358.0,26124.0,33.7,1216,720325.0,14.4,248110.0,2013,7,Illinois
100795.0,35120.0,118837.0,29504.0,36.0,1220,715255.0,7.9,485128.0,2013,8,Illinois
151713.0,61866.0,91188.0,31706.0,39.9,1224,709590.0,7.3,514692.0,2013,9,Illinois
116801.0,48476.0,96017.0,31448.0,37.3,1332,716308.0,7.7,536091.0,2013,10,Illinois
103079.0,76589.0,102614.0,31148.0,34.9,1284,709493.0,8.6,468015.0,2013,11,Illinois
64280.0,117647.0,151710.0,25241.0,38.7,737,702625.0,9.5,556502.0,2013,12,Illinois
81972.0,77860.0,146072.0,23884.0,34.8,756,715907.0,9.1,586184.0,2013,13,Illinois
112770.0,20957.0,115836.0,35563.0,38.5,1532,729162.0,7.8,643435.0,2013,14,Illinois
57812.0,26185.0,173736.0,25158.0,41.1,622,705563.0,8.7,660695.0,2013,15,Illinois
65836.0,27060.0,165495.0,26438.0,40.2,855,697856.0,9.7,638808.0,2013,16,Illinois
60829.0,78801.0,169860.0,23821.0,39.3,679,710667.0,9.8,583203.0,2013,17,Illinois
101497.0,27204.0,150751.0,30190.0,40.4,777,718789.0,6.1,656450.0,2013,18,Illinois
63840.0,141039.0,172259.0,25752.0,38.4,870,719164.0,8.9,503981.0,2013,1,Indiana
60962.0,46459.0,168776.0,22118.0,37.5,700,719730.0,8.5,625700.0,2013,2,Indiana
63690.0,43863.0,165412.0,25433.0,36.9,701,729747.0,7.5,641730.0,2013,3,Indiana
70834.0,25446.0,169057.0,26066.0,36.5,793,738647.0,6.6,671183.0,2013,4,Indiana
131220.0,57559.0,118098.0,30799.0,37.6,971,743062.0,5.9,629946.0,2013,5,Indiana
60487.0,19141.0,184511.0,23539.0,40.2,728,724638.0,8.7,675653.0,2013,6,Indiana
66247.0,220584.0,149391.0,21844.0,33.2,793,743136.0,11.7,437538.0,2013,7,Indiana
64944.0,29173.0,180356.0,23863.0,39.7,684,720976.0,6.4,666721.0,2013,8,Indiana
73052.0,20257.0,170303.0,24960.0,37.1,809,731802.0,6.3,677143.0,2013,9,Indiana
80868.0,28346.0,178736.0,27188.0,38.6,739,766821.0,4.9,704857.0,2013,1,Iowa
92017.0,31376.0,164821.0,26622.0,37.9,733,774072.0,4.8,701132.0,2013,2,Iowa
117990.0,32126.0,154229.0,30828.0,36.7,875,788588.0,5.1,706117.0,2013,3,Iowa
79313.0,10582.0,172559.0,25326.0,39.4,654,760935.0,4.5,711802.0,2013,4,Iowa
72559.0,21543.0,136465.0,24631.0,35.0,668,722463.0,4.9,636914.0,2013,1,Kansas
76145.0,31793.0,145743.0,24672.0,37.1,743,715785.0,6.4,628690.0,2013,2,Kansas
137001.0,64789.0,89881.0,32130.0,36.0,1088,738508.0,5.8,602586.0,2013,3,Kansas
88713.0,50121.0,126337.0,26059.0,35.8,757,717201.0,6.4,607840.0,2013,4,Kansas
43748.0,49788.0,178589.0,20383.0,39.9,557,723347.0,8.7,650850.0,2013,1,Kentucky
56450.0,41665.0,182100.0,23171.0,38.5,692,737296.0,7.8,660967.0,2013,2,Kentucky
88502.0,156359.0,139788.0,26437.0,38.1,812,739047.0,7.8,539475.0,2013,3,Kentucky
82338.0,25175.0,158276.0,26439.0,38.4,847,736293.0,7.5,678842.0,2013,4,Kentucky
35982.0,9330.0,185092.0,16593.0,40.5,471,714729.0,11.4,692710.0,2013,5,Kentucky
85590.0,67847.0,135186.0,23526.0,36.1,775,744583.0,8.0,631730.0,2013,6,Kentucky
92281.0,98950.0,158306.0,27108.0,37.9,912,781134.0,7.2,633322.0,2013,1,Louisiana
71403.0,489500.0,165414.0,21085.0,35.3,814,784928.0,9.9,246703.0,2013,2,Louisiana
67405.0,190709.0,169609.0,23708.0,35.8,634,769331.0,7.7,543668.0,2013,3,Louisiana
69111.0,257076.0,177100.0,22159.0,36.0,631,762517.0,6.9,470751.0,2013,4,Louisiana
56490.0,269012.0,188559.0,19474.0,36.1,564,754131.0,10.0,465229.0,2013,5,Louisiana
96657.0,187668.0,160034.0,30005.0,35.1,846,773429.0,6.5,547623.0,2013,6,Louisiana
106952.0,10031.0,141395.0,26817.0,44.0,992,670714.0,6.3,633750.0,2013,1,Maine
65546.0,3586.0,181460.0,21452.0,44.1,712,657588.0,7.7,626720.0,2013,2,Maine
89742.0,85892.0,156673.0,31193.0,42.4,1158,723716.0,7.4,599804.0,2013,1,Maryland
87390.0,247501.0,151537.0,32170.0,36.8,1182,745135.0,8.6,415253.0,2013,2,Maryland
126359.0,161388.0,109800.0,38401.0,37.3,1457,740451.0,6.2,481714.0,2013,3,Maryland
88590.0,390608.0,131372.0,35831.0,36.5,1473,739293.0,8.8,240823.0,2013,4,Maryland
97048.0,288534.0,136128.0,40497.0,37.8,1673,752393.0,7.1,390564.0,2013,5,Maryland
110334.0,99811.0,124522.0,33782.0,38.1,1390,747058.0,7.0,509038.0,2013,6,Maryland
91254.0,393876.0,123861.0,29501.0,37.1,1118,724692.0,9.4,260116.0,2013,7,Maryland
124275.0,87354.0,96958.0,41784.0,40.3,1688,756076.0,5.4,519023.0,2013,8,Maryland
79656.0,47607.0,156182.0,26488.0,40.4,955,729965.0,9.4,607404.0,2013,1,Massachusetts
100983.0,37976.0,138586.0,28322.0,38.2,1154,738642.0,7.5,627444.0,2013,2,Massachusetts
106261.0,30358.0,139718.0,30717.0,40.0,1231,742932.0,8.8,566124.0,2013,3,Massachusetts
125729.0,19754.0,109144.0,38003.0,40.4,1524,746358.0,6.4,652514.0,2013,4,Massachusetts
144813.0,37548.0,105888.0,38026.0,38.0,1591,754065.0,6.1,602379.0,2013,5,Massachusetts
135198.0,25623.0,133585.0,35153.0,42.4,1425,750623.0,6.8,643619.0,2013,6,Massachusetts
105757.0,186429.0,121534.0,26204.0,32.0,1381,751062.0,9.0,384466.0,2013,7,Massachusetts
138066.0,71697.0,138244.0,36996.0,39.0,1501,759336.0,7.2,597538.0,2013,8,Massachusetts
100952.0,17435.0,147989.0,28911.0,45.4,1155,719841.0,9.2,648893.0,2013,9,Massachusetts
74083.0,11417.0,180368.0,21593.0,45.8,667,704991.0,9.6,648551.0,2013,1,Michigan
77937.0,39876.0,147688.0,23144.0,36.4,769,717114.0,7.8,624294.0,2013,2,Michigan
88513.0,65835.0,130914.0,25486.0,37.1,842,720731.0,8.4,605450.0,2013,3,Michigan
62178.0,15335.0,167467.0,21375.0,40.8,716,709423.0,10.8,664626.0,2013,4,Michigan
52559.0,119555.0,154535.0,21669.0,40.7,703,682848.0,11.5,531329.0,2013,5,Michigan
74047.0,59926.0,145961.0,22952.0,38.8,763,709976.0,8.9,603919.0,2013,6,Michigan
71534.0,32868.0,157830.0,25557.0,41.1,815,703537.0,8.9,642781.0,2013,7,Michigan
105393.0,36021.0,102352.0,29172.0,38.3,987,713867.0,8.0,616504.0,2013,8,Michigan
89094.0,84057.0,139510.0,27127.0,39.9,883,713212.0,8.6,574857.0,2013,9,Michigan
70965.0,19944.0,162080.0,26422.0,42.7,891,711342.0,8.4,662449.0,2013,10,Michigan
132847.0,35925.0,100818.0,36225.0,41.2,1137,717393.0,5.8,594691.0,2013,11,Michigan
78541.0,72681.0,118460.0,26908.0,35.8,936,711313.0,8.7,566575.0,2013,12,Michigan
37935.0,378188.0,141084.0,18114.0,36.5,714,673446.0,19.1,248017.0,2013,13,Michigan
73403.0,406609.0,122858.0,22301.0,38.8,864,706429.0,15.8,245013.0,2013,14,Michigan
78078.0,16486.0,137053.0,27910.0,38.3,808,668726.0,5.1,613260.0,2013,1,Minnesota
114707.0,27596.0,106922.0,35935.0,37.3,1187,681195.0,4.9,588799.0,2013,2,Minnesota
147963.0,48495.0,86937.0,38273.0,38.9,1265,685092.0,5.1,563451.0,2013,3,Minnesota
117495.0,65546.0,97239.0,30700.0,35.7,1061,686098.0,6.6,500645.0,2013,4,Minnesota
131228.0,106696.0,96225.0,28987.0,34.1,1009,697725.0,7.2,476356.0,2013,5,Minnesota
86512.0,16489.0,123765.0,32195.0,36.2,1143,675687.0,4.4,622943.0,2013,6,Minnesota
67238.0,6004.0,149279.0,26300.0,40.9,705,662860.0,4.4,612716.0,2013,7,Minnesota
70016.0,7215.0,157659.0,24930.0,42.9,773,662997.0,5.8,617917.0,2013,8,Minnesota
57524.0,208389.0,152898.0,21183.0,37.8,656,756459.0,9.8,527919.0,2013,1,Mississippi
54544.0,474860.0,137397.0,17763.0,35.4,600,726159.0,13.3,231665.0,2013,2,Mississippi
75726.0,263930.0,146511.0,21549.0,37.2,656,750332.0,9.5,459041.0,2013,3,Mississippi
60694.0,181101.0,154434.0,21541.0,36.1,706,758257.0,10.1,546015.0,2013,4,Mississippi
86086.0,359831.0,121365.0,24376.0,35.5,839,737033.0,11.3,326759.0,2013,1,Missouri
160962.0,30723.0,102721.0,35876.0,42.0,1121,768428.0,4.8,687327.0,2013,2,Missouri
83165.0,24162.0,173714.0,26981.0,38.3,867,760643.0,7.1,710248.0,2013,3,Missouri
69904.0,31311.0,166956.0,21453.0,36.6,708,756407.0,7.3,678874.0,2013,4,Missouri
82097.0,163411.0,164316.0,25743.0,36.8,812,758911.0,6.8,525821.0,2013,5,Missouri
84386.0,33892.0,179300.0,26353.0,38.2,768,754588.0,6.1,683363.0,2013,6,Missouri
73008.0,13377.0,171604.0,21511.0,37.6,697,759566.0,7.9,699108.0,2013,7,Missouri
46383.0,35581.0,196309.0,20000.0,40.4,575,748595.0,8.7,692471.0,2013,8,Missouri
135518.0,3221.0,200303.0,23787.0,39.6,730,1015165.0,6.5,904740.0,2013,1,Montana
80629.0,18439.0,109525.0,27090.0,35.2,821,628082.0,4.8,559161.0,2013,1,Nebraska
97418.0,60948.0,85768.0,28952.0,34.1,960,634418.0,4.5,521950.0,2013,2,Nebraska
60113.0,6623.0,134302.0,24397.0,40.9,642,606016.0,4.5,569247.0,2013,3,Nebraska
45654.0,74983.0,147779.0,21597.0,35.7,855,673794.0,12.9,393782.0,2013,1,Nevada
76379.0,13658.0,119993.0,26967.0,38.7,937,690786.0,9.7,576536.0,2013,2,Nevada
103346.0,48961.0,122532.0,32028.0,39.2,1202,720438.0,8.1,506711.0,2013,3,Nevada
56904.0,96577.0,142148.0,25833.0,34.8,1052,705118.0,13.5,429835.0,2013,4,Nevada
105852.0,8504.0,129664.0,31294.0,41.9,1236,662473.0,5.9,620249.0,2013,1,New Hampshire
96643.0,7596.0,141162.0,30228.0,42.7,1170,660986.0,6.2,616508.0,2013,2,New Hampshire
92299.0,129320.0,167746.0,29318.0,38.6,1254,730895.0,10.1,497632.0,2013,1,New Jersey
83085.0,96607.0,182866.0,26012.0,41.2,1216,732764.0,12.0,548990.0,2013,2,New Jersey
106858.0,78577.0,174551.0,34074.0,42.9,1472,742640.0,8.3,601561.0,2013,3,New Jersey
116880.0,47248.0,140764.0,34048.0,42.3,1521,735064.0,7.7,627418.0,2013,4,New Jersey
143353.0,39359.0,126082.0,39463.0,42.8,1813,733032.0,7.0,570730.0,2013,5,New Jersey
114252.0,74947.0,132464.0,32689.0,37.2,1492,738398.0,9.0,478926.0,2013,6,New Jersey
150674.0,34099.0,114116.0,43283.0,42.2,1866,748580.0,6.1,601227.0,2013,7,New Jersey
90471.0,80631.0,153264.0,25827.0,34.3,1235,758406.0,10.2,422061.0,2013,8,New Jersey
107121.0,86243.0,164501.0,29637.0,37.2,1424,760064.0,8.0,459605.0,2013,9,New Jersey
86275.0,390300.0,152537.0,25488.0,35.2,1227,733056.0,14.6,220801.0,2013,10,New Jersey
158816.0,25249.0,116877.0,44319.0,42.6,1948,735846.0,7.3,615745.0,2013,11,New Jersey
124532.0,133256.0,125568.0,32798.0,39.2,1497,750594.0,8.9,423779.0,2013,12,New Jersey
84344.0,21054.0,111264.0,25649.0,36.9,872,694442.0,8.1,539341.0,2013,1,New Mexico
52834.0,11436.0,123439.0,20419.0,35.8,628,697027.0,10.5,577796.0,2013,2,New Mexico
67048.0,9243.0,126850.0,23034.0,38.1,763,693818.0,9.0,452448.0,2013,3,New Mexico
91058.0,35334.0,145040.0,35647.0,41.0,1905,722480.0,6.4,633228.0,2013,1,New York
78040.0,73883.0,162854.0,34137.0,40.3,1934,718587.0,6.7,532873.0,2013,2,New York
139480.0,25903.0,99411.0,41477.0,43.4,2115,724490.0,6.0,551719.0,2013,3,New York
108071.0,95884.0,119273.0,35596.0,40.5,1938,715109.0,7.2,476069.0,2013,4,New York
78091.0,381439.0,154589.0,26202.0,36.6,1457,768603.0,12.1,147058.0,2013,5,New York
121639.0,24206.0,130393.0,30114.0,41.1,1320,721108.0,7.4,349295.0,2013,6,New York
94219.0,88142.0,117104.0,23101.0,33.4,1251,760308.0,10.1,372574.0,2013,7,New York
89573.0,423763.0,138036.0,25928.0,36.0,1228,737529.0,12.5,202683.0,2013,8,New York
100700.0,372606.0,135565.0,27084.0,35.4,1222,735408.0,10.2,252087.0,2013,9,New York
161136.0,34951.0,80125.0,44128.0,35.0,1718,716682.0,6.6,498838.0,2013,10,New York
100455.0,56520.0,150592.0,32417.0,39.3,1355,728307.0,7.8,535695.0,2013,11,New York
221595.0,38100.0,59979.0,53587.0,36.2,1802,720538.0,5.1,530626.0,2013,12,New York
93827.0,224458.0,121077.0,19683.0,34.4,1060,765391.0,13.4,210190.0,2013,13,New York
82643.0,82135.0,140946.0,24874.0,35.7,1310,727544.0,8.8,347405.0,2013,14,New York
41969.0,246281.0,128041.0,14825.0,31.0,991,747271.0,15.8,109094.0,2013,15,New York
96279.0,232330.0,115216.0,33087.0,39.4,1404,730795.0,10.3,359248.0,2013,16,New York
113796.0,82346.0,99900.0,35666.0,38.1,1852,742344.0,8.2,505269.0,2013,17,New York
89749.0,68138.0,126284.0,31333.0,39.3,1579,718210.0,7.8,558570.0,2013,18,New York
72643.0,29635.0,159419.0,26816.0,43.9,1039,709970.0,8.7,640456.0,2013,19,New York
97477.0,66293.0,130526.0,30076.0,38.6,1000,724345.0,7.0,591058.0,2013,20,New York
57805.0,21857.0,174534.0,25186.0,40.4,808,716340.0,9.6,657450.0,2013,21,New York
64614.0,29453.0,171513.0,23800.0,40.8,736,713145.0,7.5,643929.0,2013,22,New York
58585.0,21472.0,168632.0,22659.0,40.0,719,716427.0,8.0,656095.0,2013,23,New York
78681.0,58756.0,145702.0,26796.0,39.6,836,715192.0,7.8,606298.0,2013,24,New York
96792.0,116913.0,121605.0,26886.0,38.2,919,724587.0,8.8,540531.0,2013,25,New York
78991.0,131734.0,140152.0,25524.0,38.7,766,715554.0,8.6,517616.0,2013,26,New York
81983.0,17050.0,158204.0,28645.0,43.2,857,714863.0,6.8,669326.0,2013,27,New York
58271.0,393917.0,143021.0,19603.0,36.2,739,724668.0,12.7,280538.0,2013,1,North Carolina
