congress,year,delsouth,state_fips,contest_uid,inc,king_dist,lewis_dist,state_name,turnout,inc,vote_share,geom_uid
89.0,1964.0,0.0,40.0,089040002,1.0,2.0,2.0,oklahoma,147309.0,1.0,0.6141241,040083090002
89.0,1964.0,0.0,40.0,089040003,1.0,3.0,3.0,oklahoma,79658.0,1.0,0.7902784,040083090003
89.0,1964.0,0.0,40.0,089040004,1.0,4.0,4.0,oklahoma,98419.0,1.0,1.0,040083090004
89.0,1964.0,0.0,40.0,089040005,1.0,5.0,5.0,oklahoma,183610.0,1.0,0.7080987,040083090005
89.0,1964.0,0.0,40.0,089040006,0.0,6.0,6.0,oklahoma,133920.0,0.0,0.5665995,040083090006
89.0,1964.0,0.0,41.0,089041001,-1.0,1.0,1.0,oregon,229930.0,-1.0,0.4693602,041078089001
89.0,1964.0,0.0,41.0,089041002,1.0,2.0,2.0,oregon,103052.0,1.0,0.6805884,041078089002
89.0,1964.0,0.0,41.0,089041003,1.0,3.0,3.0,oregon,240350.0,1.0,0.6568837,041078089003
89.0,1964.0,0.0,41.0,089041004,1.0,4.0,4.0,oregon,194040.0,1.0,0.6480726,041078089004
89.0,1964.0,0.0,26.0,089026017,1.0,17.0,17.0,michigan,186810.0,1.0,0.7292436,026089092017
89.0,1964.0,0.0,26.0,089026003,-1.0,3.0,3.0,michigan,161351.0,-1.0,0.5268079999999999,026089092003
89.0,1964.0,0.0,36.0,089036005,0.0,5.0,5.0,new york,202354.0,0.0,0.5579281999999999,036088090005
89.0,1964.0,0.0,36.0,089036006,-1.0,6.0,6.0,new york,175396.0,-1.0,0.42946819999999997,036088090006
89.0,1964.0,0.0,36.0,089036007,1.0,7.0,7.0,new york,170242.0,1.0,0.7112875,036088090007
89.0,1964.0,0.0,36.0,089036008,1.0,8.0,8.0,new york,193094.0,1.0,0.7700705,036088090008
89.0,1964.0,0.0,34.0,089034010,1.0,10.0,10.0,new jersey,123794.0,1.0,0.7471121000000001,034088089010
89.0,1964.0,1.0,45.0,089045001,1.0,1.0,1.0,south carolina,64804.0,1.0,1.0,045089089001
89.0,1964.0,1.0,45.0,089045002,1.0,2.0,2.0,south carolina,88682.0,1.0,1.0,045089089002
89.0,1964.0,1.0,45.0,089045003,1.0,3.0,3.0,south carolina,65920.0,1.0,1.0,045089089003
89.0,1964.0,1.0,45.0,089045004,1.0,4.0,4.0,south carolina,81727.0,1.0,1.0,045089089004
89.0,1964.0,1.0,45.0,089045005,1.0,5.0,5.0,south carolina,67243.0,1.0,0.6671178000000001,045089089005
89.0,1964.0,1.0,45.0,089045006,1.0,6.0,6.0,south carolina,75984.0,1.0,0.6501104999999999,045089089006
89.0,1964.0,0.0,46.0,089046001,-1.0,1.0,1.0,south dakota,216848.0,-1.0,0.4245232,046073089001
89.0,1964.0,0.0,46.0,089046002,-1.0,2.0,2.0,south dakota,70865.0,-1.0,0.4403867,046073089002
89.0,1964.0,0.0,47.0,089047001,-1.0,1.0,1.0,tennessee,131787.0,-1.0,0.28266820000000004,047083089001
89.0,1964.0,0.0,29.0,089029003,1.0,3.0,3.0,missouri,171902.0,1.0,0.7166467,029088089003
89.0,1964.0,0.0,29.0,089029004,1.0,4.0,4.0,missouri,171229.0,1.0,0.6387645000000001,029088089004
89.0,1964.0,0.0,29.0,089029005,1.0,5.0,5.0,missouri,135035.0,1.0,0.6792387,029088089005
89.0,1964.0,0.0,29.0,089029006,1.0,6.0,6.0,missouri,170888.0,1.0,0.6468096,029088089006
89.0,1964.0,0.0,29.0,089029007,-1.0,7.0,7.0,missouri,199046.0,-1.0,0.48290340000000004,029088089007
89.0,1964.0,0.0,29.0,089029008,1.0,8.0,8.0,missouri,180495.0,1.0,0.6519404999999999,029088089008
89.0,1964.0,0.0,29.0,089029009,1.0,9.0,9.0,missouri,180939.0,1.0,0.6240059,029088089009
89.0,1964.0,0.0,47.0,089047002,0.0,2.0,2.0,tennessee,154987.0,0.0,0.45241859999999995,047083089002
89.0,1964.0,0.0,47.0,089047003,-1.0,3.0,3.0,tennessee,130032.0,-1.0,0.45394209999999996,047083089003
89.0,1964.0,0.0,47.0,089047004,1.0,4.0,4.0,tennessee,85286.0,1.0,1.0,047083089004
89.0,1964.0,0.0,53.0,089053003,1.0,3.0,3.0,washington,145495.0,1.0,0.7016049,053087090003
89.0,1964.0,0.0,47.0,089047005,1.0,5.0,5.0,tennessee,124807.0,1.0,0.5976988,047083089005
89.0,1964.0,0.0,8.0,089008001,1.0,1.0,1.0,colorado,203898.0,1.0,0.6791385999999999,008089092001
89.0,1964.0,1.0,51.0,089051010,-1.0,10.0,10.0,virginia,158612.0,-1.0,0.49329179999999995,051083089010
89.0,1964.0,1.0,51.0,089051002,1.0,2.0,2.0,virginia,71397.0,1.0,0.7607461999999999,051083089002
89.0,1964.0,1.0,51.0,089051003,0.0,3.0,3.0,virginia,87106.0,0.0,0.503754,051083089003
89.0,1964.0,1.0,51.0,089051004,1.0,4.0,4.0,virginia,77539.0,1.0,0.6945795,051083089004
89.0,1964.0,1.0,51.0,089051005,1.0,5.0,5.0,virginia,62813.0,1.0,0.6346935,051083089005
89.0,1964.0,1.0,51.0,089051006,-1.0,6.0,6.0,virginia,103100.0,-1.0,0.4375655,051083089006
89.0,1964.0,1.0,51.0,089051007,1.0,7.0,7.0,virginia,68799.0,1.0,0.6960566,051083089007
89.0,1964.0,1.0,51.0,089051008,1.0,8.0,8.0,virginia,49440.0,1.0,1.0,051083089008
89.0,1964.0,1.0,51.0,089051009,1.0,9.0,9.0,virginia,87774.0,1.0,0.5822453000000001,051083089009
89.0,1964.0,0.0,54.0,089054001,-1.0,1.0,1.0,west virginia,188513.0,-1.0,0.3857241,054088090001
89.0,1964.0,0.0,54.0,089054002,1.0,2.0,2.0,west virginia,135385.0,1.0,0.6494663,054088090002
89.0,1964.0,0.0,54.0,089054003,1.0,3.0,3.0,west virginia,157683.0,1.0,0.6539513000000001,054088090003
89.0,1964.0,0.0,54.0,089054004,1.0,4.0,4.0,west virginia,178540.0,1.0,0.6121149,054088090004
89.0,1964.0,0.0,54.0,089054005,0.0,5.0,5.0,west virginia,110264.0,0.0,0.6997388000000001,054088090005
89.0,1964.0,0.0,56.0,089056000,-1.0,98.0,0.0,wyoming,139175.0,-1.0,0.5079431999999999,056051097000
89.0,1964.0,0.0,42.0,089042014,1.0,14.0,14.0,pennsylvania,157038.0,1.0,0.7483857,042088089014
89.0,1964.0,0.0,42.0,089042015,1.0,15.0,15.0,pennsylvania,122718.0,1.0,0.6605551,042088089015
89.0,1964.0,0.0,42.0,089042016,-1.0,16.0,16.0,pennsylvania,140840.0,-1.0,0.3586268,042088089016
89.0,1964.0,0.0,42.0,089042017,-1.0,17.0,17.0,pennsylvania,157770.0,-1.0,0.4200165,042088089017
89.0,1964.0,0.0,42.0,089042018,-1.0,18.0,18.0,pennsylvania,191559.0,-1.0,0.3738848,042088089018
89.0,1964.0,0.0,42.0,089042019,-1.0,19.0,19.0,pennsylvania,162307.0,-1.0,0.5082837,042088089019
89.0,1964.0,0.0,42.0,089042001,1.0,1.0,1.0,pennsylvania,180251.0,1.0,0.7182816999999999,042088089001
89.0,1964.0,0.0,42.0,089042020,1.0,20.0,20.0,pennsylvania,170437.0,1.0,0.7442398,042088089020
89.0,1964.0,0.0,42.0,089042021,1.0,21.0,21.0,pennsylvania,147892.0,1.0,0.6584466999999999,042088089021
89.0,1964.0,0.0,42.0,089042022,-1.0,22.0,22.0,pennsylvania,142882.0,-1.0,0.4302991,042088089022
89.0,1964.0,0.0,42.0,089042023,-1.0,23.0,23.0,pennsylvania,139507.0,-1.0,0.4511028,042088089023
89.0,1964.0,0.0,42.0,089042024,-1.0,24.0,24.0,pennsylvania,182440.0,-1.0,0.5076299,042088089024
89.0,1964.0,0.0,42.0,089042025,1.0,25.0,25.0,pennsylvania,172211.0,1.0,0.7034394,042088089025
89.0,1964.0,0.0,42.0,089042026,1.0,26.0,26.0,pennsylvania,160751.0,1.0,0.6813768,042088089026
89.0,1964.0,0.0,42.0,089042027,-1.0,27.0,27.0,pennsylvania,191914.0,-1.0,0.37266170000000004,042088089027
89.0,1964.0,0.0,42.0,089042002,1.0,2.0,2.0,pennsylvania,155901.0,1.0,0.8024323,042088089002
89.0,1964.0,0.0,42.0,089042003,1.0,3.0,3.0,pennsylvania,155356.0,1.0,0.7201846,042088089003
89.0,1964.0,0.0,42.0,089042004,1.0,4.0,4.0,pennsylvania,211582.0,1.0,0.6412690999999999,042088089004
89.0,1964.0,0.0,42.0,089042005,1.0,5.0,5.0,pennsylvania,179495.0,1.0,0.6521017,042088089005
89.0,1964.0,0.0,42.0,089042006,1.0,6.0,6.0,pennsylvania,233192.0,1.0,0.6205058000000001,042088089006
89.0,1964.0,0.0,42.0,089042007,0.0,7.0,7.0,pennsylvania,253322.0,0.0,0.4885087,042088089007
89.0,1964.0,0.0,42.0,089042008,-1.0,8.0,8.0,pennsylvania,220142.0,-1.0,0.4890934,042088089008
89.0,1964.0,0.0,42.0,089042009,-1.0,9.0,9.0,pennsylvania,193368.0,-1.0,0.42314650000000004,042088089009
89.0,1964.0,0.0,44.0,089044001,1.0,1.0,1.0,rhode island,166112.0,1.0,0.6625409000000001,044089092001
89.0,1964.0,0.0,44.0,089044002,1.0,2.0,2.0,rhode island,206975.0,1.0,0.8134992,044089092002
89.0,1964.0,1.0,48.0,089048000,1.0,98.0,0.0,texas,2517665.0,1.0,0.6715246,048088089000
89.0,1964.0,1.0,48.0,089048011,1.0,11.0,11.0,texas,76269.0,1.0,0.8152067,048088089011
89.0,1964.0,1.0,48.0,089048012,1.0,12.0,12.0,texas,157529.0,1.0,0.6849279,048088089012
89.0,1964.0,1.0,48.0,089048013,1.0,13.0,13.0,texas,90376.0,1.0,0.7518256999999999,048088089013
89.0,1964.0,1.0,48.0,089048014,1.0,14.0,14.0,texas,135874.0,1.0,0.7753654000000001,048088089014
89.0,1964.0,1.0,48.0,089048015,0.0,15.0,15.0,texas,96448.0,0.0,0.6936069,048088089015
89.0,1964.0,1.0,48.0,089048016,-1.0,16.0,16.0,texas,126213.0,-1.0,0.5566938,048088089016
89.0,1964.0,1.0,48.0,089048017,1.0,17.0,17.0,texas,78209.0,1.0,0.7642215,048088089017
89.0,1964.0,1.0,48.0,089048018,1.0,18.0,18.0,texas,106755.0,1.0,0.5498665,048088089018
89.0,1964.0,1.0,48.0,089048019,1.0,19.0,19.0,texas,112798.0,1.0,0.7762106,048088089019
89.0,1964.0,1.0,48.0,089048001,1.0,1.0,1.0,texas,70665.0,1.0,0.745744,048088089001
89.0,1964.0,1.0,48.0,089048020,1.0,20.0,20.0,texas,160065.0,1.0,0.6463874,048088089020
89.0,1964.0,1.0,48.0,089048021,1.0,21.0,21.0,texas,79080.0,1.0,0.7812974,048088089021
89.0,1964.0,1.0,48.0,089048022,1.0,22.0,22.0,texas,234576.0,1.0,0.5810015000000001,048088089022
89.0,1964.0,1.0,48.0,089048002,1.0,2.0,2.0,texas,119998.0,1.0,0.6268938000000001,048088089002
89.0,1964.0,1.0,48.0,089048003,1.0,3.0,3.0,texas,89897.0,1.0,0.5932456,048088089003
89.0,1964.0,1.0,48.0,089048004,1.0,4.0,4.0,texas,57489.0,1.0,0.8137557,048088089004
89.0,1964.0,1.0,48.0,089048006,1.0,6.0,6.0,texas,67122.0,1.0,0.8217127000000001,048088089006
89.0,1964.0,1.0,48.0,089048007,1.0,7.0,7.0,texas,77062.0,1.0,0.8364174000000001,048088089007
89.0,1964.0,1.0,48.0,089048008,1.0,8.0,8.0,texas,134946.0,1.0,0.7676774000000001,048088089008
89.0,1964.0,1.0,48.0,089048009,1.0,9.0,9.0,texas,140323.0,1.0,0.7527704000000001,048088089009
89.0,1964.0,0.0,36.0,089036011,1.0,11.0,11.0,new york,92805.0,1.0,0.8089327,036088090011
89.0,1964.0,0.0,53.0,089053001,-1.0,1.0,1.0,washington,196727.0,-1.0,0.4009414,053087090001
89.0,1964.0,0.0,53.0,089053002,-1.0,2.0,2.0,washington,161381.0,-1.0,0.5487076999999999,053087090002
89.0,1964.0,0.0,36.0,089036013,1.0,13.0,13.0,new york,164223.0,1.0,0.7880381999999999,036088090013
89.0,1964.0,0.0,36.0,089036016,1.0,16.0,16.0,new york,145676.0,1.0,0.6139515,036088090016
89.0,1964.0,0.0,53.0,089053004,-1.0,4.0,4.0,washington,157783.0,-1.0,0.34743290000000004,053087090004
89.0,1964.0,0.0,53.0,089053005,-1.0,5.0,5.0,washington,158714.0,-1.0,0.5344833999999999,053087090005
89.0,1964.0,0.0,53.0,089053007,-1.0,7.0,7.0,washington,225341.0,-1.0,0.5557,053087090007
89.0,1964.0,0.0,36.0,089036017,-1.0,17.0,17.0,new york,180340.0,-1.0,0.2469391,036088090017
89.0,1964.0,0.0,36.0,089036021,0.0,21.0,21.0,new york,107278.0,0.0,0.8566341999999999,036088090021
89.0,1964.0,0.0,36.0,089036023,0.0,23.0,23.0,new york,138681.0,0.0,0.7802439,036088090023
89.0,1964.0,0.0,36.0,089036024,0.0,24.0,24.0,new york,141554.0,0.0,0.3655142,036088090024
89.0,1964.0,0.0,36.0,089036025,-1.0,25.0,25.0,new york,217474.0,-1.0,0.5621821,036088090025
89.0,1964.0,0.0,36.0,089036026,-1.0,26.0,26.0,new york,180610.0,-1.0,0.4348929,036088090026
89.0,1964.0,0.0,36.0,089036027,-1.0,27.0,27.0,new york,188509.0,-1.0,0.516352,036088090027
89.0,1964.0,0.0,36.0,089036028,-1.0,28.0,28.0,new york,179828.0,-1.0,0.5328425,036088090028
89.0,1964.0,0.0,36.0,089036029,1.0,29.0,29.0,new york,229315.0,1.0,0.6924840999999999,036088090029
89.0,1964.0,0.0,36.0,089036002,-1.0,2.0,2.0,new york,171147.0,-1.0,0.4835434,036088090002
89.0,1964.0,0.0,36.0,089036030,-1.0,30.0,30.0,new york,200791.0,-1.0,0.4972384,036088090030
89.0,1964.0,0.0,36.0,089036031,0.0,31.0,31.0,new york,136106.0,0.0,0.4535142,036088090031
89.0,1964.0,0.0,36.0,089036032,-1.0,32.0,32.0,new york,162377.0,-1.0,0.4659527,036088090032
89.0,1964.0,0.0,36.0,089036033,-1.0,33.0,33.0,new york,166490.0,-1.0,0.4161031,036088090033
89.0,1964.0,0.0,36.0,089036034,0.0,34.0,34.0,new york,187916.0,0.0,0.5120319999999999,036088090034
89.0,1964.0,0.0,36.0,089036035,1.0,35.0,35.0,new york,173411.0,1.0,0.6397979,036088090035
89.0,1964.0,0.0,36.0,089036036,-1.0,36.0,36.0,new york,188915.0,-1.0,0.4314585999999999,036088090036
89.0,1964.0,0.0,36.0,089036037,0.0,37.0,37.0,new york,179334.0,0.0,0.4483868,036088090037
89.0,1964.0,0.0,36.0,089036038,-1.0,38.0,38.0,new york,154380.0,-1.0,0.4157209,036088090038
89.0,1964.0,0.0,36.0,089036039,-1.0,39.0,39.0,new york,205169.0,-1.0,0.5275407,036088090039
89.0,1964.0,0.0,36.0,089036003,-1.0,3.0,3.0,new york,190386.0,-1.0,0.5068808,036088090003
89.0,1964.0,0.0,36.0,089036040,0.0,40.0,40.0,new york,172276.0,0.0,0.473258,036088090040
89.0,1964.0,0.0,36.0,089036041,1.0,41.0,41.0,new york,159539.0,1.0,0.8208714,036088090041
89.0,1964.0,0.0,36.0,089036009,1.0,9.0,9.0,new york,158851.0,1.0,0.6923028,036088090009
89.0,1964.0,0.0,39.0,089039000,-1.0,98.0,0.0,ohio,3588831.0,-1.0,0.5217161,039088089000
89.0,1964.0,0.0,39.0,089039010,-1.0,10.0,10.0,ohio,104473.0,-1.0,0.5238577999999999,039088089010
89.0,1964.0,0.0,39.0,089039011,0.0,11.0,11.0,ohio,185347.0,0.0,0.4463412000000001,039088089011
89.0,1964.0,0.0,39.0,089039012,-1.0,12.0,12.0,ohio,265270.0,-1.0,0.44595690000000004,039088089012
89.0,1964.0,0.0,39.0,089039013,-1.0,13.0,13.0,ohio,138725.0,-1.0,0.45255,039088089013
89.0,1964.0,0.0,39.0,089039014,-1.0,14.0,14.0,ohio,230635.0,-1.0,0.4533007000000001,039088089014
89.0,1964.0,0.0,39.0,089039015,1.0,15.0,15.0,ohio,94421.0,1.0,0.6612724,039088089015
89.0,1964.0,0.0,39.0,089039016,-1.0,16.0,16.0,ohio,195057.0,-1.0,0.478091,039088089016
89.0,1964.0,0.0,39.0,089039017,-1.0,17.0,17.0,ohio,146965.0,-1.0,0.4850883,039088089017
89.0,1964.0,0.0,39.0,089039018,1.0,18.0,18.0,ohio,137728.0,1.0,0.6880809,039088089018
89.0,1964.0,0.0,39.0,089039019,1.0,19.0,19.0,ohio,146336.0,1.0,0.7631888000000001,039088089019
89.0,1964.0,0.0,39.0,089039001,-1.0,1.0,1.0,ohio,143639.0,-1.0,0.5188354000000001,039088089001
89.0,1964.0,0.0,39.0,089039020,1.0,20.0,20.0,ohio,155422.0,1.0,0.744264,039088089020
89.0,1964.0,0.0,39.0,089039022,-1.0,22.0,22.0,ohio,148637.0,-1.0,0.43363359999999995,039088089022
89.0,1964.0,0.0,39.0,089039003,-1.0,3.0,3.0,ohio,248869.0,-1.0,0.5202295,039088089003
89.0,1964.0,0.0,39.0,089039004,-1.0,4.0,4.0,ohio,145871.0,-1.0,0.4433164000000001,039088089004
89.0,1964.0,0.0,39.0,089039005,-1.0,5.0,5.0,ohio,122015.0,-1.0,0.34111379999999997,039088089005
89.0,1964.0,0.0,39.0,089039006,-1.0,6.0,6.0,ohio,143238.0,-1.0,0.3994959,039088089006
89.0,1964.0,0.0,39.0,089039007,-1.0,7.0,7.0,ohio,163879.0,-1.0,0.43237390000000003,039088089007
89.0,1964.0,0.0,39.0,089039008,-1.0,8.0,8.0,ohio,118840.0,-1.0,0.3824049000000001,039088089008
89.0,1964.0,0.0,39.0,089039009,1.0,9.0,9.0,ohio,173568.0,1.0,0.6289581,039088089009
89.0,1964.0,0.0,42.0,089042010,-1.0,10.0,10.0,pennsylvania,178985.0,-1.0,0.4921195,042088089010
89.0,1964.0,0.0,42.0,089042011,1.0,11.0,11.0,pennsylvania,150932.0,1.0,0.7743553000000001,042088089011
89.0,1964.0,0.0,42.0,089042012,-1.0,12.0,12.0,pennsylvania,165817.0,-1.0,0.4143303,042088089012
89.0,1964.0,0.0,42.0,089042013,-1.0,13.0,13.0,pennsylvania,236666.0,-1.0,0.4092223,042088089013
89.0,1964.0,0.0,55.0,089055010,-1.0,10.0,10.0,wisconsin,164181.0,-1.0,0.43843679999999996,055089092010
89.0,1964.0,0.0,55.0,089055001,-1.0,1.0,1.0,wisconsin,175567.0,-1.0,0.5151879,055089092001
89.0,1964.0,0.0,55.0,089055002,1.0,2.0,2.0,wisconsin,170013.0,1.0,0.6361161,055089092002
89.0,1964.0,0.0,55.0,089055003,-1.0,3.0,3.0,wisconsin,150265.0,-1.0,0.393791,055089092003
89.0,1964.0,0.0,55.0,089055004,1.0,4.0,4.0,wisconsin,169456.0,1.0,0.7416851999999999,055089092004
89.0,1964.0,0.0,55.0,089055005,1.0,5.0,5.0,wisconsin,141669.0,1.0,0.7595875,055089092005
89.0,1964.0,0.0,55.0,089055006,-1.0,6.0,6.0,wisconsin,166793.0,-1.0,0.5077550999999999,055089092006
89.0,1964.0,0.0,55.0,089055007,-1.0,7.0,7.0,wisconsin,158868.0,-1.0,0.3824433,055089092007
89.0,1964.0,0.0,55.0,089055008,-1.0,8.0,8.0,wisconsin,161452.0,-1.0,0.404405,055089092008
89.0,1964.0,0.0,55.0,089055009,0.0,9.0,9.0,wisconsin,190403.0,0.0,0.44679440000000004,055089092009
92.0,1970.0,0.0,6.0,092006037,1.0,37.0,37.0,california,125920.0,1.0,0.7461245,006091092037
92.0,1970.0,0.0,36.0,092036005,1.0,5.0,5.0,new york,178562.0,1.0,0.4745579000000001,036092092005
92.0,1970.0,0.0,36.0,092036006,-1.0,6.0,6.0,new york,89250.0,-1.0,0.0,036092092006
92.0,1970.0,0.0,36.0,092036007,1.0,7.0,7.0,new york,112983.0,1.0,1.0,036092092007
92.0,1970.0,0.0,36.0,092036008,1.0,8.0,8.0,new york,149072.0,1.0,0.6283273,036092092008
92.0,1970.0,1.0,22.0,092022001,1.0,1.0,1.0,louisiana,66284.0,1.0,1.0,022092092001
92.0,1970.0,1.0,22.0,092022002,1.0,2.0,2.0,louisiana,71515.0,1.0,0.7244914000000001,022092092002
92.0,1970.0,1.0,22.0,092022003,1.0,3.0,3.0,louisiana,48677.0,1.0,1.0,022092092003
92.0,1970.0,0.0,26.0,092026010,-1.0,10.0,10.0,michigan,139559.0,-1.0,0.4086515,026089092010
92.0,1970.0,0.0,26.0,092026011,-1.0,11.0,11.0,michigan,138469.0,-1.0,0.38381149999999997,026089092011
92.0,1970.0,0.0,26.0,092026012,1.0,12.0,12.0,michigan,168233.0,1.0,0.7684996000000001,026089092012
92.0,1970.0,0.0,26.0,092026013,1.0,13.0,13.0,michigan,66013.0,1.0,0.8615273000000001,026089092013
92.0,1970.0,0.0,26.0,092026015,1.0,15.0,15.0,michigan,126358.0,1.0,0.7994587,026089092015
92.0,1970.0,0.0,26.0,092026016,1.0,16.0,16.0,michigan,114407.0,1.0,0.7913851,026089092016
92.0,1970.0,0.0,26.0,092026018,-1.0,18.0,18.0,michigan,175390.0,-1.0,0.35395970000000004,026089092018
92.0,1970.0,0.0,26.0,092026019,-1.0,19.0,19.0,michigan,154938.0,-1.0,0.4077437,026089092019
92.0,1970.0,0.0,26.0,092026001,1.0,1.0,1.0,michigan,104951.0,1.0,0.8868424000000001,026089092001
92.0,1970.0,0.0,26.0,092026002,-1.0,2.0,2.0,michigan,140853.0,-1.0,0.3747311,026089092002
92.0,1970.0,0.0,27.0,092027001,-1.0,1.0,1.0,minnesota,175797.0,-1.0,0.30714400000000003,027088092001
92.0,1970.0,0.0,49.0,092049001,0.0,1.0,1.0,utah,184768.0,0.0,0.5168590000000001,049090092001
92.0,1970.0,0.0,49.0,092049002,-1.0,2.0,2.0,utah,184549.0,-1.0,0.4714195,049090092002
92.0,1970.0,0.0,50.0,092050000,-1.0,98.0,0.0,vermont,148221.0,-1.0,0.29965390000000003,050073097000
92.0,1970.0,0.0,29.0,092029010,1.0,10.0,10.0,missouri,112119.0,1.0,0.5597981,029092092010
92.0,1970.0,0.0,29.0,092029001,1.0,1.0,1.0,missouri,58082.0,1.0,1.0,029092092001
92.0,1970.0,0.0,29.0,092029002,1.0,2.0,2.0,missouri,159797.0,1.0,0.5838281999999999,029092092002
92.0,1970.0,0.0,29.0,092029003,1.0,3.0,3.0,missouri,97672.0,1.0,0.7476145000000001,029092092003
92.0,1970.0,0.0,33.0,092033002,-1.0,2.0,2.0,new hampshire,106593.0,-1.0,0.303716,033092092002
92.0,1970.0,0.0,33.0,092033001,-1.0,1.0,1.0,new hampshire,107052.0,-1.0,0.32584159999999995,033092092001
92.0,1970.0,0.0,29.0,092029004,1.0,4.0,4.0,missouri,133357.0,1.0,0.6010408,029092092004
92.0,1970.0,0.0,29.0,092029005,1.0,5.0,5.0,missouri,83474.0,1.0,0.6189711999999999,029092092005
92.0,1970.0,0.0,29.0,092029006,1.0,6.0,6.0,missouri,138285.0,1.0,0.5387135000000001,029092092006
92.0,1970.0,0.0,29.0,092029007,-1.0,7.0,7.0,missouri,92965.0,-1.0,0.0,029092092007
92.0,1970.0,0.0,29.0,092029008,1.0,8.0,8.0,missouri,150741.0,1.0,0.6472028000000001,029092092008
92.0,1970.0,0.0,29.0,092029009,1.0,9.0,9.0,missouri,159091.0,1.0,0.6347814,029092092009
92.0,1970.0,1.0,1.0,092001001,-1.0,1.0,1.0,alabama,90914.0,-1.0,0.3020107,001090092001
92.0,1970.0,1.0,1.0,092001002,-1.0,2.0,2.0,alabama,88282.0,-1.0,0.2941256,001090092002
92.0,1970.0,1.0,1.0,092001003,1.0,3.0,3.0,alabama,70015.0,1.0,1.0,001090092003
92.0,1970.0,1.0,1.0,092001004,1.0,4.0,4.0,alabama,90918.0,1.0,0.8546271999999999,001090092004
92.0,1970.0,1.0,1.0,092001005,1.0,5.0,5.0,alabama,78368.0,1.0,1.0,001090092005
92.0,1970.0,1.0,1.0,092001006,-1.0,6.0,6.0,alabama,81438.0,-1.0,0.3852992,001090092006
92.0,1970.0,1.0,1.0,092001007,1.0,7.0,7.0,alabama,87797.0,1.0,1.0,001090092007
92.0,1970.0,1.0,1.0,092001008,1.0,8.0,8.0,alabama,76413.0,1.0,1.0,001090092008
92.0,1970.0,0.0,4.0,092004001,-1.0,1.0,1.0,arizona,145576.0,-1.0,0.31509309999999996,004092092001
92.0,1970.0,0.0,4.0,092004002,1.0,2.0,2.0,arizona,124321.0,1.0,0.6978708,004092092002
92.0,1970.0,0.0,4.0,092004003,-1.0,3.0,3.0,arizona,130865.0,-1.0,0.37921520000000003,004092092003
92.0,1970.0,0.0,6.0,092006010,-1.0,10.0,10.0,california,216394.0,-1.0,0.3721453,006091092010
92.0,1970.0,0.0,6.0,092006011,-1.0,11.0,11.0,california,183688.0,-1.0,0.21334,006091092011
92.0,1970.0,0.0,6.0,092006012,-1.0,12.0,12.0,california,146491.0,-1.0,0.34774829999999995,006091092012
92.0,1970.0,0.0,6.0,092006013,-1.0,13.0,13.0,california,215487.0,-1.0,0.4082845,006091092013
92.0,1970.0,0.0,6.0,092006014,1.0,14.0,14.0,california,199405.0,1.0,0.7454928000000001,006091092014
92.0,1970.0,0.0,6.0,092006015,1.0,15.0,15.0,california,153988.0,1.0,0.6392836,006091092015
92.0,1970.0,0.0,6.0,092006016,1.0,16.0,16.0,california,138961.0,1.0,0.6844941999999999,006091092016
92.0,1970.0,0.0,6.0,092006017,1.0,17.0,17.0,california,131517.0,1.0,0.6367162,006091092017
92.0,1970.0,0.0,6.0,092006018,-1.0,18.0,18.0,california,134486.0,-1.0,0.3600003,006091092018
92.0,1970.0,0.0,6.0,092006019,1.0,19.0,19.0,california,140040.0,1.0,0.7039274,006091092019
92.0,1970.0,0.0,6.0,092006001,-1.0,1.0,1.0,california,171046.0,-1.0,0.36649790000000004,006091092001
92.0,1970.0,0.0,6.0,092006020,-1.0,20.0,20.0,california,166470.0,-1.0,0.3005527,006091092020
92.0,1970.0,0.0,6.0,092006021,1.0,21.0,21.0,california,79476.0,1.0,0.9452790999999999,006091092021
92.0,1970.0,0.0,6.0,092006022,1.0,22.0,22.0,california,158553.0,1.0,0.6007833,006091092022
92.0,1970.0,0.0,6.0,092006023,-1.0,23.0,23.0,california,122113.0,-1.0,0.3666031,006091092023
92.0,1970.0,0.0,6.0,092006024,-1.0,24.0,24.0,california,185848.0,-1.0,0.3324061,006091092024
92.0,1970.0,0.0,6.0,092006025,-1.0,25.0,25.0,california,180555.0,-1.0,0.3566005,006091092025
92.0,1970.0,0.0,6.0,092006026,1.0,26.0,26.0,california,177759.0,1.0,0.7341344,006091092026
92.0,1970.0,0.0,6.0,092006027,-1.0,27.0,27.0,california,202978.0,-1.0,0.3135906,006091092027
92.0,1970.0,0.0,6.0,092006028,-1.0,28.0,28.0,california,212573.0,-1.0,0.2722923,006091092028
92.0,1970.0,0.0,6.0,092006029,0.0,29.0,29.0,california,113928.0,0.0,0.6259041,006091092029
92.0,1970.0,0.0,6.0,092006002,1.0,2.0,2.0,california,188293.0,1.0,0.8023134,006091092002
92.0,1970.0,0.0,6.0,092006030,1.0,30.0,30.0,california,91941.0,1.0,0.6950436,006091092030
92.0,1970.0,0.0,6.0,092006031,1.0,31.0,31.0,california,139487.0,1.0,0.7317599,006091092031
92.0,1970.0,0.0,6.0,092006032,-1.0,32.0,32.0,california,163618.0,-1.0,0.2706181,006091092032
92.0,1970.0,0.0,6.0,092006033,-1.0,33.0,33.0,california,160857.0,-1.0,0.2782844,006091092033
